[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=818 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,87,12,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,0,0,0,0 dirCounts(0..8)=0,15,15,10,10,12,13,13,11 escapeCauses(close,flame,rail,damage)=0,0,0,0 knownBuckets(low,mid,high)=26,43,30 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6852,49833,9808,169086,831 GLOBAL_knownBuckets(low,mid,high)=59781,108138,139504
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=819 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,63,0,38,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,70,0,398,0 dirCounts(0..8)=0,12,7,30,9,10,17,23,5 escapeCauses(close,flame,rail,damage)=0,0,0,24 knownBuckets(low,mid,high)=46,132,415 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6864,49896,9808,169124,831 GLOBAL_knownBuckets(low,mid,high)=59827,108270,139919
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=820 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,88,161,502,10 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=2,0,4,0,0 dirCounts(0..8)=0,125,15,124,28,211,66,34,162 escapeCauses(close,flame,rail,damage)=0,0,0,6 knownBuckets(low,mid,high)=30,42,699 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6868,49984,9969,169626,841 GLOBAL_knownBuckets(low,mid,high)=59857,108312,140618
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=821 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,48,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,0,0,0,0 dirCounts(0..8)=0,13,2,9,6,6,5,10,7 escapeCauses(close,flame,rail,damage)=0,0,0,20 knownBuckets(low,mid,high)=44,24,0 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6878,50032,9969,169626,841 GLOBAL_knownBuckets(low,mid,high)=59901,108336,140618
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=822 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,4,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,0,0,0,0 dirCounts(0..8)=0,1,1,4,0,0,0,1,1 escapeCauses(close,flame,rail,damage)=0,0,0,8 knownBuckets(low,mid,high)=12,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6882,50036,9969,169626,841 GLOBAL_knownBuckets(low,mid,high)=59913,108336,140618
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=823 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,81,31,91,5 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=8,0,0,0,65 dirCounts(0..8)=0,31,8,39,21,25,24,47,20 escapeCauses(close,flame,rail,damage)=0,0,0,15 knownBuckets(low,mid,high)=37,42,209 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6889,50117,10000,169717,846 GLOBAL_knownBuckets(low,mid,high)=59950,108378,140827
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=824 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,90,67,521,2 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,0,1,0,3 dirCounts(0..8)=0,160,102,36,9,239,25,70,48 escapeCauses(close,flame,rail,damage)=0,0,0,18 knownBuckets(low,mid,high)=35,60,607 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6898,50207,10067,170238,848 GLOBAL_knownBuckets(low,mid,high)=59985,108438,141434
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=825 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=1,2,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=1,0,0,0,0 dirCounts(0..8)=0,2,0,0,0,0,1,0,0 escapeCauses(close,flame,rail,damage)=0,0,0,2 knownBuckets(low,mid,high)=4,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6899,50209,10067,170238,848 GLOBAL_knownBuckets(low,mid,high)=59989,108438,141434
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=826 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,95,0,485,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,0,0,0,0 dirCounts(0..8)=0,74,7,2,3,2,4,486,2 escapeCauses(close,flame,rail,damage)=0,0,0,0 knownBuckets(low,mid,high)=22,558,0 timesStuck=553 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6899,50304,10067,170723,848 GLOBAL_knownBuckets(low,mid,high)=60011,108996,141434
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=827 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,69,0,446,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,127,0,0,0 dirCounts(0..8)=0,137,3,103,4,171,11,16,80 escapeCauses(close,flame,rail,damage)=0,0,0,20 knownBuckets(low,mid,high)=150,51,461 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6909,50373,10067,171169,848 GLOBAL_knownBuckets(low,mid,high)=60161,109047,141895
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=828 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,73,0,192,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=11,233,0,12,0 dirCounts(0..8)=0,42,7,43,29,46,23,39,46 escapeCauses(close,flame,rail,damage)=0,0,0,21 knownBuckets(low,mid,high)=37,462,32 timesStuck=4 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6919,50446,10067,171361,848 GLOBAL_knownBuckets(low,mid,high)=60198,109509,141927
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=829 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=14,83,0,437,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,40,0,0,0 dirCounts(0..8)=0,46,59,100,45,46,17,211,10 escapeCauses(close,flame,rail,damage)=0,0,0,26 knownBuckets(low,mid,high)=40,48,498 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6933,50529,10067,171798,848 GLOBAL_knownBuckets(low,mid,high)=60238,109557,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=830 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=1,2,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=2,0,0,0,0 dirCounts(0..8)=0,0,0,0,2,0,0,0,1 escapeCauses(close,flame,rail,damage)=0,0,0,3 knownBuckets(low,mid,high)=5,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6934,50531,10067,171798,848 GLOBAL_knownBuckets(low,mid,high)=60243,109557,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=831 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,99,0,8,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,101,0,0,0 dirCounts(0..8)=0,32,5,11,23,5,8,18,5 escapeCauses(close,flame,rail,damage)=0,0,0,0 knownBuckets(low,mid,high)=32,176,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6934,50630,10067,171806,848 GLOBAL_knownBuckets(low,mid,high)=60275,109733,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=832 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,49,0,431,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,136,0,0,0 dirCounts(0..8)=0,41,43,156,4,44,39,159,6 escapeCauses(close,flame,rail,damage)=0,0,0,22 knownBuckets(low,mid,high)=43,595,0 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6946,50679,10067,172237,848 GLOBAL_knownBuckets(low,mid,high)=60318,110328,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=833 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,32,0,26,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,155,0,4,0 dirCounts(0..8)=0,16,7,2,5,12,10,5,6 escapeCauses(close,flame,rail,damage)=0,0,0,10 knownBuckets(low,mid,high)=59,168,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6951,50711,10067,172263,848 GLOBAL_knownBuckets(low,mid,high)=60377,110496,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=834 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=1,1,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=2,0,0,0,0 dirCounts(0..8)=0,0,0,0,1,0,0,0,1 escapeCauses(close,flame,rail,damage)=0,0,0,3 knownBuckets(low,mid,high)=4,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6952,50712,10067,172263,848 GLOBAL_knownBuckets(low,mid,high)=60381,110496,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=835 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,46,0,431,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,67,0,0,0 dirCounts(0..8)=0,7,45,129,5,7,49,241,3 escapeCauses(close,flame,rail,damage)=0,0,0,19 knownBuckets(low,mid,high)=40,523,0 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6961,50758,10067,172694,848 GLOBAL_knownBuckets(low,mid,high)=60421,111019,142425
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=836 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=15,103,0,433,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=13,82,0,0,0 dirCounts(0..8)=0,61,17,136,46,13,59,172,47 escapeCauses(close,flame,rail,damage)=0,0,0,28 knownBuckets(low,mid,high)=54,45,547 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6976,50861,10067,173127,848 GLOBAL_knownBuckets(low,mid,high)=60475,111064,142972
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=837 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,135,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,0,0,474,0 dirCounts(0..8)=0,20,5,41,2,12,13,43,3 escapeCauses(close,flame,rail,damage)=0,0,0,9 knownBuckets(low,mid,high)=37,581,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6980,50996,10067,173127,848 GLOBAL_knownBuckets(low,mid,high)=60512,111645,142972
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=838 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,95,28,103,1 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=13,20,4,0,7 dirCounts(0..8)=0,53,6,22,35,62,8,17,36 escapeCauses(close,flame,rail,damage)=0,0,0,25 knownBuckets(low,mid,high)=42,52,189 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6992,51091,10095,173230,849 GLOBAL_knownBuckets(low,mid,high)=60554,111697,143161
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=839 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,64,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=3,11,0,0,0 dirCounts(0..8)=0,15,8,9,10,7,5,7,10 escapeCauses(close,flame,rail,damage)=0,0,0,10 knownBuckets(low,mid,high)=37,48,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6999,51155,10095,173230,849 GLOBAL_knownBuckets(low,mid,high)=60591,111745,143161
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=840 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,75,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,18,0,0,0 dirCounts(0..8)=0,15,9,10,5,16,9,7,13 escapeCauses(close,flame,rail,damage)=0,0,0,18 knownBuckets(low,mid,high)=39,41,31 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7008,51230,10095,173230,849 GLOBAL_knownBuckets(low,mid,high)=60630,111786,143192
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=841 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,28,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,57,0,522,0 dirCounts(0..8)=0,4,2,3,7,5,4,4,4 escapeCauses(close,flame,rail,damage)=0,0,0,10 knownBuckets(low,mid,high)=34,583,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7013,51258,10095,173230,849 GLOBAL_knownBuckets(low,mid,high)=60664,112369,143192
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=842 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,86,93,0,9 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,0,68,0,30 dirCounts(0..8)=0,41,24,33,12,27,30,12,13 escapeCauses(close,flame,rail,damage)=0,0,0,9 knownBuckets(low,mid,high)=32,46,217 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7017,51344,10188,173230,858 GLOBAL_knownBuckets(low,mid,high)=60696,112415,143409
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=843 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=26,11,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=26,0,0,0,0 dirCounts(0..8)=0,1,4,2,14,0,3,0,13 escapeCauses(close,flame,rail,damage)=0,0,0,52 knownBuckets(low,mid,high)=63,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7043,51355,10188,173230,858 GLOBAL_knownBuckets(low,mid,high)=60759,112415,143409
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=844 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=15,70,0,431,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=14,39,0,0,0 dirCounts(0..8)=0,169,11,51,84,60,122,8,11 escapeCauses(close,flame,rail,damage)=0,0,0,29 knownBuckets(low,mid,high)=48,521,0 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7058,51425,10188,173661,858 GLOBAL_knownBuckets(low,mid,high)=60807,112936,143409
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=845 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=17,85,78,12,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=17,0,0,0,5 dirCounts(0..8)=0,31,14,29,31,14,19,23,31 escapeCauses(close,flame,rail,damage)=0,0,0,34 knownBuckets(low,mid,high)=56,43,115 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7075,51510,10266,173673,858 GLOBAL_knownBuckets(low,mid,high)=60863,112979,143524
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=846 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,75,22,431,1 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,0,0,0,21 dirCounts(0..8)=0,171,50,94,14,53,90,54,13 escapeCauses(close,flame,rail,damage)=0,0,0,22 knownBuckets(low,mid,high)=40,39,493 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7085,51585,10288,174104,859 GLOBAL_knownBuckets(low,mid,high)=60903,113018,144017
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=847 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,86,64,431,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=8,0,0,0,3 dirCounts(0..8)=0,67,57,150,11,96,151,9,47 escapeCauses(close,flame,rail,damage)=0,0,0,15 knownBuckets(low,mid,high)=32,55,512 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7092,51671,10352,174535,859 GLOBAL_knownBuckets(low,mid,high)=60935,113073,144529
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=848 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,58,0,449,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,116,0,0,0 dirCounts(0..8)=0,171,4,62,124,6,44,94,6 escapeCauses(close,flame,rail,damage)=0,0,0,8 knownBuckets(low,mid,high)=33,598,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7096,51729,10352,174984,859 GLOBAL_knownBuckets(low,mid,high)=60968,113671,144529
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=849 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,74,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,0,0,0,0 dirCounts(0..8)=0,10,4,15,12,9,4,8,12 escapeCauses(close,flame,rail,damage)=0,0,0,0 knownBuckets(low,mid,high)=31,42,1 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7096,51803,10352,174984,859 GLOBAL_knownBuckets(low,mid,high)=60999,113713,144530
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=850 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,4,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6,0,0,0,0 dirCounts(0..8)=0,3,0,1,2,2,1,0,0 escapeCauses(close,flame,rail,damage)=0,0,0,11 knownBuckets(low,mid,high)=15,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7101,51807,10352,174984,859 GLOBAL_knownBuckets(low,mid,high)=61014,113713,144530
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=851 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=1,2,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=2,0,0,0,0 dirCounts(0..8)=0,1,0,0,2,0,0,0,0 escapeCauses(close,flame,rail,damage)=0,0,0,3 knownBuckets(low,mid,high)=5,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7102,51809,10352,174984,859 GLOBAL_knownBuckets(low,mid,high)=61019,113713,144530
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=852 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=22,92,73,17,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=19,5,0,0,9 dirCounts(0..8)=0,23,17,43,16,11,13,69,12 escapeCauses(close,flame,rail,damage)=0,0,0,41 knownBuckets(low,mid,high)=65,49,123 timesStuck=3 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7124,51901,10425,175001,859 GLOBAL_knownBuckets(low,mid,high)=61084,113762,144653
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=853 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6,85,4,451,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6,0,0,0,19 dirCounts(0..8)=0,101,97,10,52,137,15,85,49 escapeCauses(close,flame,rail,damage)=0,0,0,12 knownBuckets(low,mid,high)=29,50,492 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7130,51986,10429,175452,859 GLOBAL_knownBuckets(low,mid,high)=61113,113812,145145
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=854 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=19,5,0,470,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=2,215,0,0,0 dirCounts(0..8)=0,9,1,0,442,1,41,0,0 escapeCauses(close,flame,rail,damage)=0,0,0,21 knownBuckets(low,mid,high)=711,0,0 timesStuck=491 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7149,51991,10429,175922,859 GLOBAL_knownBuckets(low,mid,high)=61824,113812,145145
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=855 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,87,28,0,1 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=8,7,0,0,7 dirCounts(0..8)=0,31,7,20,15,13,15,13,9 escapeCauses(close,flame,rail,damage)=0,0,0,15 knownBuckets(low,mid,high)=38,53,54 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7156,52078,10457,175922,860 GLOBAL_knownBuckets(low,mid,high)=61862,113865,145199
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=856 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,91,111,491,14 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=0,2,0,0,5 dirCounts(0..8)=0,129,94,116,43,37,175,96,17 escapeCauses(close,flame,rail,damage)=0,0,0,0 knownBuckets(low,mid,high)=26,49,639 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7156,52169,10568,176413,874 GLOBAL_knownBuckets(low,mid,high)=61888,113914,145838
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=857 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,83,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,0,0,0,0 dirCounts(0..8)=0,21,4,14,9,9,9,14,10 escapeCauses(close,flame,rail,damage)=0,0,0,14 knownBuckets(low,mid,high)=38,47,12 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7163,52252,10568,176413,874 GLOBAL_knownBuckets(low,mid,high)=61926,113961,145850
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=858 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=3,3,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,0,0,0,0 dirCounts(0..8)=0,3,0,1,2,0,0,0,0 escapeCauses(close,flame,rail,damage)=0,0,0,7 knownBuckets(low,mid,high)=10,0,0 timesStuck=0 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7166,52255,10568,176413,874 GLOBAL_knownBuckets(low,mid,high)=61936,113961,145850
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=859 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=11,53,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,0,0,0,0 dirCounts(0..8)=0,10,5,12,3,9,9,14,2 escapeCauses(close,flame,rail,damage)=0,0,0,20 knownBuckets(low,mid,high)=44,29,0 timesStuck=3 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7177,52308,10568,176413,874 GLOBAL_knownBuckets(low,mid,high)=61980,113990,145850
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=860 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,89,46,477,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=9,4,0,0,0 dirCounts(0..8)=0,64,8,105,159,11,9,159,107 escapeCauses(close,flame,rail,damage)=0,0,0,19 knownBuckets(low,mid,high)=40,54,541 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7187,52397,10614,176890,874 GLOBAL_knownBuckets(low,mid,high)=62020,114044,146391
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=861 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=13,89,56,549,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=12,4,0,0,0 dirCounts(0..8)=0,124,173,79,7,119,62,82,61 escapeCauses(close,flame,rail,damage)=0,0,0,25 knownBuckets(low,mid,high)=46,51,626 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7200,52486,10670,177439,874 GLOBAL_knownBuckets(low,mid,high)=62066,114095,147017
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=862 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=18,228,0,308,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7,0,0,0,0 dirCounts(0..8)=0,14,9,4,153,2,57,311,4 escapeCauses(close,flame,rail,damage)=0,0,0,25 knownBuckets(low,mid,high)=45,516,0 timesStuck=519 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7218,52714,10670,177747,874 GLOBAL_knownBuckets(low,mid,high)=62111,114611,147017
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=863 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=21,91,0,0,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=20,3,13,0,0 dirCounts(0..8)=0,29,5,17,18,13,8,9,13 escapeCauses(close,flame,rail,damage)=0,0,0,41 knownBuckets(low,mid,high)=67,48,33 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7239,52805,10670,177747,874 GLOBAL_knownBuckets(low,mid,high)=62178,114659,147050
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=864 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=11,70,0,55,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=10,83,0,52,0 dirCounts(0..8)=0,36,6,14,10,25,19,16,10 escapeCauses(close,flame,rail,damage)=0,0,0,21 knownBuckets(low,mid,high)=45,35,201 timesStuck=2 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7250,52875,10670,177802,874 GLOBAL_knownBuckets(low,mid,high)=62223,114694,147251
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=865 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=5,82,100,88,2 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=4,0,0,0,8 dirCounts(0..8)=0,58,28,24,40,52,23,24,28 escapeCauses(close,flame,rail,damage)=0,0,0,9 knownBuckets(low,mid,high)=35,43,211 timesStuck=1 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7255,52957,10770,177890,876 GLOBAL_knownBuckets(low,mid,high)=62258,114737,147462
[SWEEPER-BRAIN-SUMMARY] Reaper_1 game=866 movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=6,74,0,527,0 staysByMode(ESC,EXP,HUNT,REPOS,DRIFT)=8,0,0,0,0 dirCounts(0..8)=0,6,1,2,4,6,528,7,53 escapeCauses(close,flame,rail,damage)=0,0,0,14 knownBuckets(low,mid,high)=37,578,0 timesStuck=577 | GLOBAL_movesByMode(ESC,EXP,HUNT,REPOS,DRIFT)=7261,53031,10770,178417,876 GLOBAL_knownBuckets(low,mid,high)=62295,115315,147462
